Object ID,State GNIS Code,Geographic Identifier - FIPS Code,State FIPS Postal Code,Name,Area of Land (Square Meters),Area of Water (Square Meters),Total Households,Total Households - Margin of Error,All Households that Have a Computer,All Households that Have a Computer - Margin of Error,Households that Have a Computer with Dial-up Internet Subscription Alone,Households that Have a Computer with Dial-up Internet Subscription Alone - Margin of Error,Households that Have a Computer with a Broadband Internet Subscription,Households that Have a Computer with a Broadband Internet Subscription - Margin of Error,Households that Have a Computer without an Internet Subscription,Households that Have a Computer without an Internet Subscription - Margin of Error,Households that Have No Computer,Households that Have No Computer - Margin of Error,Percent of Households that Have No Computer,Percent of Households that Have No Computer - Margin of Error,Total Population in Households,Total Population in Households - Margin of Error,Population Under 18 Years in Households,Population Under 18 Years in Households - Margin of Error,All Population Under 18 Years in Households that Have a Computer,All Population Under 18 Years in Households that Have a Computer - Margin of Error,Population Under 18 Years that in Households that Have a Computer with Dial-up Internet Subscription Alone,Population Under 18 Years that in Households that Have a Computer with Dial-up Internet Subscription Alone - Margin of Error,Population Under 18 Years that in Households that Have a Computer with a Broadband Internet Subscription,Population Under 18 Years in Households that Have a Computer with a Broadband Internet Subscription - Margin of Error,Population Under 18 Years in Households that Have a Computer without an Internet Subscription,Population Under 18 Years in Households that Have a Computer without an Internet Subscription - Margin of Error,Population Under 18 Years in Households that Have No Computer,Population Under 18 Years in Households that Have No Computer - Margin of Error,Population 18 to 64 Years in Households,Population 18 to 64 Years in Households - Margin of Error,All Population 18 to 64 Years in Households that Have a Computer,All Population 18 to 64 Years in Households that Have a Computer - Margin of Error,Population 18 to 64 Years in Households that Have a Computer with Dial-up Internet Subscription Alone,Population 18 to 64 Years in Households that Have a Computer with Dial-up Internet Subscription Alone - Margin of Error,Population 18 to 64 Years in Households that Have a Computer with a Broadband Internet Subscription,Population 18 to 64 Years in Households that Have a Computer with a Broadband Internet Subscription - Margin of Error,Population 18 to 64 Years in Households that Have a Computer without an Internet Subscription,Population 18 to 64 Years in Households that Have a Computer without an Internet Subscription - Margin of Error,Population 18 to 64 Years in Households that Have No Computer,Population 18 to 64 Years in Households that Have No Computer - Margin of Error,Population 65 Years and Over in Households,Population 65 Years and Over in Households - Margin of Error,All Population 65 Years and Over in Households that Have a Computer,All Population 65 Years and Over in Households that Have a Computer - Margin of Error,Population 65 Years and Over in Households that Have a Computer with Dial-up Internet Subscription Alone,Population 65 Years and Over in Households that Have a Computer with Dial-up Internet Subscription Alone - Margin of Error,Population 65 Years and Over in Households that Have a Computer with a Broadband Internet Subscription,Population 65 Years and Over in Households that Have a Computer with a Broadband Internet Subscription - Margin of Error,Population 65 Years and Over in Households that Have a Computer without an Internet Subscription,Population 65 Years and Over in Households that Have a Computer without an Internet Subscription - Margin of Error,Population 65 Years and Over in Households with No Computer,Population 65 Years and Over in Households with No Computer - Margin of Error,Population in Households that Have No Computer,Population in Households that Have No Computer - Margin of Error,Percent of Population in Households that Have No Computer,Percent of Population in Households that Have No Computer - Margin of Error,Percent of Population Under 18 in Households with No Computer,Percent of Population Under 18 in Households with No Computer - Margin of Error,Percent of Population 18 to 64 Years in Households with No Computer,Percent of Population 18 to 64 Years in Households with No Computer - Margin of Error,Percent of Population 65 Years and Over in Households with No Computer,Percent of Population 65 Years and Over in Households with No Computer - Margin of Error,Total Black or African American Population in Households,Total Black or African American Population in Households - Margin of Error,All Black or African American Population in Households that Have a Computer,All Black or African American Population in Households that Have a Computer - Margin of Error,Black or African American Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Black or African American Population in Households that Have a Computer with Dial-up Internet Subscription Alone - Margin of Error,Black or African American Population in Households that Have a Computer with a Broadband Internet Subscription,Black or African American Population in Households that Have a Computer with a Broadband Internet Subscription - Margin of Error,Black or African American Population in Households that Have a Computer without an Internet Subscription,Black or African American Population in Households that Have a Computer without an Internet Subscription - Margin of Error,Black or African American Population in Households with No Computer,Black or African American Population in Households with No Computer - Margin of Error,Percent of Black or African American Population in Households with No Computer,Percent of Black or African American Population in Households with No Computer - Margin of Error,Total American Indian and Alaska Native Population in Households,Total American Indian and Alaska Native Population in Households - Margin of Error,All American Indian and Alaska Native Population in Households that Have a Computer,All American Indian and Alaska Native Population in Households that Have a Computer - Margin of Error,American Indian and Alaska Native Population in Households that Have a Computer with Dial-up Internet Subscription Alone,American Indian and Alaska Native Population in Households that Have a Computer with Dial-up Internet Subscription Alone - Margin of Error,American Indian and Alaska Native Population in Households that Have a Computer with a Broadband Internet Subscription,American Indian and Alaska Native Population in Households that Have a Computer with a Broadband Internet Subscription - Margin of Error,American Indian and Alaska Native Population in Households that Have a Computer without an Internet Subscription,American Indian and Alaska Native Population in Households that Have a Computer without an Internet Subscription - Margin of Error,American Indian and Alaska Native Population in Households with No Computer,American Indian and Alaska Native Population in Households with No Computer - Margin of Error,Percent of American Indian and Alaska Native Population in Households with No Computer,Percent of American Indian and Alaska Native Population in Households with No Computer - Margin of Error,Total Asian Population in Households,Total Asian Population in Households - Margin of Error,All Asian Population in Households that Have a Computer,All Asian Population in Households that Have a Computer - Margin of Error,Asian Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Asian Population in Households that Have a Computer with Dial-up Internet Subscription Alone - Margin of Error,Asian Population in Households that Have a Computer with a Broadband Internet Subscription,Asian Population in Households that Have a Computer with a Broadband Internet Subscription - Margin of Error,Asian Population in Households that Have a Computer without an Internet Subscription,Asian Population in Households that Have a Computer without an Internet Subscription - Margin of Error,Asian Population in Households with No Computer,Asian Population in Households with No Computer - Margin of Error,Percent of Asian Population in Households with No Computer,Percent of Asian Population in Households with No Computer - Margin of Error,Total Native Hawaiian and Other Pacific Islander Population in Households,Total Native Hawaiian and Other Pacific Islander Population in Households - Margin of Error,All Native Hawaiian and Other Pacific Islander Population in Households that Have a Computer,All Native Hawaiian and Other Pacific Islander Population in Households that Have a Computer - Margin of Error,Native Hawaiian and Other Pacific Islander Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Native Hawaiian and Other Pacific Islander Population in Households that Have a Computer with Dial-up Internet Subscription Alone - Margin of Error,Native Hawaiian and Other Pacific Islander Population in Households that Have a Computer with a Broadband Internet Subscription,Native Hawaiian and Other Pacific Islander Population in Households that Have a Computer with a Broadband Internet Subscription - Margin of Error,Native Hawaiian and Other Pacific Islander Population in Households that Have a Computer without an Internet Subscription,Native Hawaiian and Other Pacific Islander Population in Households that Have a Computer without an Internet Subscription - Margin of Error,Native Hawaiian and Other Pacific Islander Population in Households with No Computer,Native Hawaiian and Other Pacific Islander Population in Households with No Computer - Margin of Error,Percent of Native Hawaiian and Other Pacific Islander Population in Households with No Computer,Percent of Native Hawaiian and Other Pacific Islander Population in Households with No Computer - Margin of Error,Total Some Other Race Population in Households,Total Some Other Race Population in Households - Margin of Error,All Some Other Race Population in Households that Have a Computer,All Some Other Race Population in Households that Have a Computer - Margin of Error,Some Other Race Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Some Other Race Population in Households that Have a Computer with Dial-up Internet Subscription Alone - Margin of Error,Some Other Race Population in Households that Have a Computer with a Broadband Internet Subscription,Some Other Race Population in Households that Have a Computer with a Broadband Internet Subscription - Margin of Error,Some Other Race Population in Households that Have a Computer without an Internet Subscription,Some Other Race Population in Households that Have a Computer without an Internet Subscription - Margin of Error,Some Other Race Population in Households with No Computer,Some Other Race Population in Households with No Computer - Margin of Error,Percent of Some Other Race Population in Households with No Computer,Percent of Some Other Race Population in Households with No Computer - Margin of Error,Total Two or More Races Population in Households,Total Two or More Races Population in Households - Margin of Error,All Two or More Races Population in Households that Have a Computer,All Two or More Races Population in Households that Have a Computer - Margin of Error,Two or More Races Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Two or More Races Population in Households that Have a Computer with Dial-up Internet Subscription Alone - Margin of Error,Two or More Races Population in Households that Have a Computer with a Broadband Internet Subscription,Two or More Races Population in Households that Have a Computer with a Broadband Internet Subscription - Margin of Error,Two or More Races Population in Households that Have a Computer without an Internet Subscription,Two or More Races Population in Households that Have a Computer without an Internet Subscription - Margin of Error,Two or More Races Population in Households with No Computer,Two or More Races Population in Households with No Computer - Margin of Error,Percent of Two or More Races Population in Households with No Computer,Percent of Two or More Races Population in Households with No Computer - Margin of Error,Total Non-Hispanic White Population in Households,Total Non-Hispanic White Population in Households - Margin of Error,All Non-Hispanic White Population in Households that Have a Computer,All Non-Hispanic White Population in Households that Have a Computer - Margin of Error,Non-Hispanic White Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Non-Hispanic White Population in Households that Have a Computer with Dial-up Internet Subscription Alone - Margin of Error,Non-Hispanic White Population in Households that Have a Computer with a Broadband Internet Subscription,Non-Hispanic White Population in Households that Have a Computer with a Broadband Internet Subscription - Margin of Error,Non-Hispanic White Population in Households that Have a Computer without an Internet Subscription,Non-Hispanic White Population in Households that Have a Computer without an Internet Subscription - Margin of Error,Non-Hispanic White Population in Households with No Computer,Non-Hispanic White Population in Households with No Computer - Margin of Error,Percent of Non-Hispanic White Population in Households with No Computer,Percent of Non-Hispanic White Population in Households with No Computer - Margin of Error,Total Hispanic or Latino Population in Households,Total Hispanic or Latino Population in Households - Margin of Error,All Hispanic or Latino Population in Households that Have a Computer,All Hispanic or Latino Population in Households that Have a Computer - Margin of Error,Hispanic or Latino Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Hispanic or Latino Population in Households that Have a Computer with Dial-up Internet Subscription Alone - Margin of Error,Hispanic or Latino Population in Households that Have a Computer with a Broadband Internet Subscription,Hispanic or Latino Population in Households that Have a Computer with a Broadband Internet Subscription - Margin of Error,Hispanic or Latino Population in Households that Have a Computer without an Internet Subscription,Hispanic or Latino Population in Households that Have a Computer without an Internet Subscription - Margin of Error,Hispanic or Latino Population in Households with No Computer,Hispanic or Latino Population in Households with No Computer - Margin of Error,Percent of Hispanic or Latino Population in Households with No Computer,Percent of Hispanic or Latino Population in Households with No Computer - Margin of Error,Shape Area,Shape Length
15,00448508,18,IN,Indiana,92789302676,1538002829,2553818,7375,2226068,8071,15099,836,1963551,9841,247418,3698,327750,3645,12.8,0.137831659112979,6449747,,1568691,844,1482927,3093,4394,790,1335341,6032,143192,4829,85764,3026,3923601,1219,3672754,5514,14748,1015,3309069,10039,348937,7065,250847,5444,957455,1049,729985,3154,12672,959,638796,3187,78517,2218,227470,2911,564081,6875,8.7,,5.5,0.192877256195217,6.4,0.138735873862987,23.8,0.302918904900623,591379,3573,508979,4413,1027,283,424114,5589,83838,4805,82400,4130,13.9,0.693275236881803,14239,968,12064,887,45,38,10315,805,1704,426,2175,468,15.3,3.11839401490575,136902,1906,132223,1819,319,222,122272,2155,9632,1366,4679,1106,3.4,0.80647462995294,2738,404,2251,339,0,27,1726,321,525,140,487,280,17.8,9.88393791740361,142696,3938,128003,4153,522,238,108280,3702,19201,2261,14693,1741,10.3,1.18652402903446,157034,4491,149842,4261,437,272,136370,4203,13035,1071,7192,713,4.6,0.434739194333903,5137944,1418,4709272,5748,28416,1718,4268715,11690,412141,9378,428672,5834,8.3,0.113524014688956,440838,550,400504,2668,1608,499,346538,3549,52358,2953,40334,2555,9.1,0.579465563353659,159577609905.43,2230319.84193817
16,01779785,19,IA,Iowa,144661267977,1084180812,1256855,4146,1101435,4432,9569,499,983262,5076,108604,1904,155420,2093,12.4,0.161453544571343,3032415,,726991,623,704767,1631,2297,515,651852,3026,50618,2409,22224,1450,1817175,761,1724101,2960,8137,720,1575996,5050,139968,3868,93074,2873,488249,656,367535,1769,8463,465,320619,2140,38453,1178,120714,1715,236012,3647,7.8,,3.1,0.199435057839968,5.1,0.158087998375981,24.7,0.349680930264926,102268,1740,89699,1976,201,100,77721,2044,11777,1434,12569,1086,12.3,1.041123886098,10897,745,9944,769,133,137,8124,727,1687,408,953,264,8.7,2.34774526525301,73031,1172,71422,1329,226,196,64928,1530,6268,966,1609,459,2.2,0.627504942222347,3031,318,2683,352,0,22,2184,398,499,213,348,146,11.5,4.66384437995611,38360,1899,34085,1925,220,180,28928,2039,4937,881,4275,846,11.1,2.13530171910126,63316,2279,60571,2148,188,108,54733,2158,5650,689,2745,675,4.3,1.05459853396016,2613044,950,2410759,3634,17623,1023,2211770,6158,181366,4639,202285,3606,7.7,0.137971269673274,178714,404,162030,1448,630,289,138078,2163,23322,1757,16684,1418,9.3,0.793165802248883,264809367650.07,2527129.51069338
17,00481813,20,KS,Kansas,211755344060,1344141205,1124549,4096,994601,4606,5146,412,888495,5336,100960,2383,129948,1860,11.6,0.159954753033684,2828708,,713737,389,690890,1955,1291,364,630492,2929,59107,2611,22847,1924,1697310,778,1609338,3178,5034,593,1467838,5578,136466,4013,87972,3034,417661,722,325945,1563,4383,439,288864,1807,32698,1274,91716,1562,202535,3917,7.2,,3.2,0.269561435801891,5.2,0.178737650861941,22,0.372055971474724,159097,2090,138690,2442,461,296,116579,2514,21650,1693,20407,1192,12.8,0.730034812795047,22516,1021,20561,1059,125,76,17751,903,2685,467,1955,333,8.7,1.42557736629019,81707,1288,79194,1414,271,169,74976,1590,3947,834,2513,483,3.1,0.589145059655227,1948,317,1717,307,0,24,1505,323,212,158,231,110,11.9,5.30685803827281,66746,3117,61911,3098,49,41,52219,2929,9643,1348,4835,891,7.2,1.29133722371236,97059,2753,92434,2649,169,94,83206,2394,9059,953,4625,636,4.8,0.64118072067243,2159024,782,2013635,2821,9042,775,1852219,5632,152374,4771,145389,2862,6.7,0.132537456480284,333131,485,304357,2380,659,336,262766,3189,40932,2437,28774,2342,8.6,0.702914262057489,348444215501.098,2570737.6070544
18,01779786,21,KY,Kentucky,102279490672,2375337755,1728681,5065,1458107,6311,8739,548,1290740,6718,158628,3290,270574,3203,15.7,0.179520645555615,4309065,,1009027,817,955431,2660,2726,537,862796,4446,89909,3750,53596,2679,2632820,1042,2419447,5246,9923,1018,2181190,8106,228334,5535,213373,5038,667218,880,475923,2686,6385,623,418828,2905,50710,1582,191295,2527,458264,6241,10.6,,5.3,0.265468465855328,8.1,0.191326873609848,28.7,0.376844351914649,330960,2594,286277,3125,617,272,244329,3781,41331,2521,44683,1940,13.5,0.576543059142519,9417,722,7606,699,65,57,6665,652,876,250,1811,451,19.2,4.55659243683909,61434,1130,58893,1216,182,151,55586,1325,3125,662,2541,603,4.1,0.978588282786613,2714,415,2493,415,0,27,2145,438,348,157,221,142,8.1,5.08180968900282,42788,2841,38766,2795,9,13,32430,2498,6327,1272,4022,751,9.4,1.64044999988548,96021,2808,89364,2615,100,79,81440,2588,7824,857,6657,760,6.9,0.765086781319858,3665933,1345,3277560,6737,17809,1272,2964366,10925,295385,8226,388373,6772,10.6,0.184686974577445,153925,603,138248,1520,312,211,116529,2197,21407,1855,15677,1537,10.2,0.997740800652083,166712187197.746,2753450.11548372
19,01629543,22,LA,Louisiana,111897594374,23753621895,1736021,5617,1449635,6657,6886,607,1248814,7641,193935,3361,286386,3012,16.5,0.165085798329303,4534221,,1106257,565,1029678,3193,3330,769,902634,5714,123714,4359,76579,3270,2773986,1051,2511605,6135,9415,1211,2209755,9726,292435,7028,262381,5937,653978,959,468851,3012,4331,469,403182,3288,61338,1997,185127,2815,524087,7339,11.6,,6.9,0.295570205988056,9.5,0.213994146723238,28.3,0.42843633111009,1441463,3133,1183200,6546,5774,1155,967124,8448,210302,6376,258263,5799,17.9,0.400410431840361,25621,992,22389,1073,101,141,18906,1208,3382,718,3232,486,12.6,1.83292335212539,78534,1245,74692,1245,78,104,70552,1368,4062,665,3842,628,4.9,0.795883877349818,1387,271,1221,266,0,29,1148,240,73,62,166,91,12,6.1300450048267,57657,2768,50547,2766,118,95,42212,2624,8217,1178,7110,961,12.3,1.5580715252621,89479,3169,83972,3068,114,125,74897,2881,8961,1248,5507,770,6.2,0.832474358179783,2686985,1506,2459290,4810,10440,1244,2227150,8557,221700,6533,227695,4597,8.5,0.171018008545491,227444,628,199748,2232,591,283,168329,2984,30828,2301,27696,2154,12.2,0.946449282779959,167579279928.855,4198730.37851652
20,01779787,23,ME,Maine,79887426037,11746549764,556955,2215,492145,2235,5055,371,442109,2594,44981,1288,64810,1233,11.6,0.216491285776564,1296802,,253588,294,248005,773,637,202,230070,1429,17298,1181,5583,748,793078,622,756273,1498,4498,493,695402,2652,56373,2201,36805,1357,250136,534,199132,1224,4103,414,176352,1553,18677,820,51004,1287,93392,2014,7.2,,2.2,0.294955594953543,4.6,0.171066774654069,20.4,0.512675369878805,16282,741,14828,799,17,22,12942,858,1869,532,1454,404,8.9,2.44775775457706,8076,548,7293,556,20,14,6142,549,1131,298,783,138,9.7,1.57704520674384,13901,569,13274,582,6,7,12698,579,570,164,627,193,4.5,1.37605921507365,318,106,286,113,0,23,277,112,9,15,32,31,10.1,9.15317043845544,2818,436,2641,415,32,28,2250,393,359,180,177,140,6.3,4.87208841066614,27507,994,26073,991,20,13,23653,930,2400,434,1434,348,5.2,1.25102794241453,1213954,517,1125917,2102,9086,746,1031711,3766,85120,2919,88037,2049,7.3,0.168759025373417,20279,199,19180,358,95,59,17692,471,1393,332,1099,289,5.4,1.42412695647124,172395493965.668,3775973.49711918
21,01714934,24,MD,Maryland,25151100280,6979966958,2192518,5412,2001671,6501,8162,533,1842186,7162,151323,2871,190847,2873,8.7,0.129263015985889,5862883,,1341445,318,1305969,2618,2105,406,1216874,4465,86990,3495,35476,2603,3674696,890,3534875,4495,8004,649,3302836,7787,224035,5825,139821,4490,846742,839,697479,2684,7159,596,632574,2937,57746,1690,149263,2603,324560,5806,5.5,,2.6,0.194043469134189,3.8,0.122183502903249,17.6,0.306916975175966,1733105,3541,1618073,4764,4896,726,1458233,7167,154944,5222,115032,3532,6.6,0.203344381828035,15137,1181,13997,1149,93,79,12565,1147,1339,319,1140,262,7.5,1.62806842821315,368624,2411,362614,2484,587,226,351493,2799,10534,1162,6010,711,1.6,0.192584463097187,2914,510,2665,483,10,15,2092,327,563,332,249,131,8.5,4.2394937605603,248009,5984,232584,6064,396,298,198748,5575,33440,3227,15425,2198,6.2,0.873460798510736,194532,4382,189374,4402,289,154,179021,4187,10064,1357,5158,677,2.7,0.34285115964886,3016821,1772,2851698,4075,10553,821,2711220,6093,129925,4344,165123,3682,5.5,0.122006654359075,581123,497,547622,3460,859,376,481230,5516,65533,5085,33501,3436,5.8,0.591248417568881,44906383381.6367,3051475.45505454
22,00606926,25,MA,Massachusetts,20205125364,7129925486,2601914,4637,2345531,6079,8926,646,2185314,6665,151291,2738,256383,3385,9.9,0.128905906053339,6579553,,1374067,517,1343393,2169,1590,348,1277482,3131,64321,2148,30674,2160,4168397,801,4018884,4449,7457,923,3814121,6490,197306,4434,149513,4286,1037089,690,831267,2933,7759,672,759549,3097,63959,1757,205822,2921,386009,5619,5.9,,2.2,0.157195330818215,3.6,0.102818990229658,19.8,0.281344065851503,485651,4343,449493,4694,994,395,406332,5042,42167,2680,36158,2200,7.4,0.448080624997712,13947,1140,12341,1080,10,9,10921,985,1410,360,1606,624,11.5,4.37395820454064,420274,2201,405311,2591,500,250,388780,3022,16031,1476,14963,1530,3.6,0.363570419041408,2155,423,2016,401,10,20,1902,393,104,95,139,94,6.5,4.17416387294027,276042,7412,249143,6926,607,344,218254,6941,30282,2686,26899,2227,9.7,0.763153265366397,205615,5065,196481,5018,268,163,183307,5032,12906,1132,9134,1303,4.4,0.624189080389783,4760657,2986,4496885,5181,13919,1218,4297421,7440,185545,4332,263772,4264,5.5,0.0895000239121362,761903,855,696088,3719,1049,416,620482,4855,74557,4053,65815,3601,8.6,0.472532922560677,38926696230.6953,1986537.52628488
23,01779789,26,MI,Michigan,146600952990,103885855702,3909509,9207,3442305,9862,19507,651,3058732,11330,364066,3744,467204,3368,12,0.0814221894329729,9728101,,2190033,487,2111922,3599,3976,548,1916446,6127,191500,5265,78111,3627,5965329,1086,5643494,6224,17942,1106,5121610,10167,503942,6712,321835,6119,1572739,1008,1226416,3007,16921,770,1081919,3271,127576,2171,346323,2924,746269,7691,7.7,,3.6,0.16561204367104,5.4,0.102571366717185,22,0.18538123367088,1318910,3610,1153171,5275,3298,722,928808,6864,221065,6717,165739,4871,12.6,0.367714972627897,51355,1742,46339,1710,183,56,40852,1740,5304,607,5016,431,9.8,0.771091251552171,296513,1941,290339,1991,343,168,273742,2307,16254,1520,6174,893,2.1,0.300858635028921,2878,374,2513,347,8,14,2164,336,341,135,365,126,12.7,4.05598467870035,117424,4403,107919,4088,227,139,89732,3874,17960,2026,9505,1162,8.1,0.941879420401133,275573,4916,260538,4828,592,176,233961,4722,25985,1531,15035,1381,5.5,0.491595363990243,7344810,1798,6824531,6865,33854,1170,6287108,11451,503569,8205,520279,6430,7.1,0.0875276349536905,485555,749,448545,2035,551,199,391352,3480,56642,2972,37010,2071,7.6,0.426360136124313,296352305373.277,6631912.54004601
24,00662849,27,MN,Minnesota,206228939448,18945217189,2167801,5845,1958599,6011,14560,572,1784324,6845,159715,2280,209202,1998,9.7,0.0884179085468759,5394498,,1287474,415,1263950,1748,3384,551,1187525,3183,73041,2748,23524,1655,3310973,761,3198313,2794,13081,712,2981542,5322,203690,4075,112660,2701,796051,674,627222,2114,12206,525,554216,2339,60800,1445,168829,2092,305013,3796,5.7,,1.8,0.128544936003164,3.4,0.0815734793612071,21.2,0.262183036338137,327305,2752,303963,2938,969,381,265636,3948,37358,2661,23342,1698,7.1,0.515305171526552,55430,1204,47763,1239,156,69,40886,1273,6721,666,7667,642,13.8,1.11857136755181,257148,1663,250078,1748,1116,408,233950,2501,15012,1593,7070,943,2.7,0.366283579783364,2080,320,1904,325,4,3,1590,282,310,191,176,65,8.5,2.84095168284053,96771,3580,91286,3570,209,107,76537,3515,14540,1717,5485,1106,5.7,1.12350445323233,152993,3807,148965,3849,364,141,139373,3797,9228,805,4028,480,2.6,0.306823569078027,4338950,1337,4090971,3135,25430,972,3828549,5918,236992,4620,247979,2959,5.7,0.0681734801960992,286458,382,270853,1776,733,244,236361,2996,33759,2508,15605,1728,5.4,0.60318604936032,458774194717.879,4506552.19707327
25,01779790,28,MS,Mississippi,121533519481,3926919758,1105576,4591,901172,4832,5082,470,742807,5282,153283,2516,204404,2954,18.5,0.255923152622116,2892341,,717585,627,668285,2859,2193,479,553032,5016,113060,3980,49300,2873,1740508,1014,1555291,4729,6643,908,1304823,7514,243825,5610,185217,4499,434248,912,295352,2714,3704,508,244692,2763,46956,1641,138896,2536,373413,5910,12.9,,6.9,0.400325682079381,10.6,0.258413394140971,32,0.580121759290195,1080951,2459,887143,5680,4412,939,685336,7774,197395,6084,193808,5182,17.9,0.477654469533895,13238,725,10892,851,0,30,8181,1001,2711,633,2346,445,17.7,3.21837467790144,27405,809,25852,764,37,53,24138,792,1677,440,1553,349,5.7,1.26245502260971,626,194,491,190,0,30,417,187,74,57,135,76,21.6,10.1354779216644,26045,1658,22532,1560,20,23,18303,1414,4209,849,3513,805,13.5,2.9691411920328,39157,2326,36527,2234,131,93,31908,2039,4488,681,2630,423,6.7,1.00388954504831,1653618,1011,1490130,4003,7929,921,1297641,6287,184560,5139,163488,3794,9.9,0.229356665395833,84238,679,73873,1365,67,77,60273,1793,13533,1344,10365,1193,12.3,1.41274835753163,175235316695.004,3003226.57862831
26,01779791,29,MO,Missouri,178050802184,2489425460,2396271,6753,2091864,7960,13095,713,1843391,8873,235378,3519,304407,3467,12.7,0.140184129533615,5915004,,1379152,841,1319008,3386,3504,535,1187959,5531,127545,4133,60144,3374,3594671,1281,3370457,5366,12724,1125,3032230,9157,325503,6180,224214,5161,941181,1087,718635,3074,11838,808,625273,3017,81524,2239,222546,2937,506904,6830,8.6,,4.4,0.244628631361877,6.2,0.143556432849858,23.6,0.310857513832443,671109,2705,581863,4441,1810,541,490694,5150,89359,3842,89246,3996,13.3,0.593014873202018,25756,1082,22624,1137,81,55,19399,1040,3144,525,3132,376,12.2,1.36755529442386,113122,1543,109084,1652,236,154,101195,1660,7653,959,4038,767,3.6,0.676278543665707,6329,648,5256,675,26,43,4166,574,1064,436,1073,348,17,5.21731942528269,69326,3122,60682,2835,274,215,52556,2652,7852,1285,8644,1481,12.5,2.06116894433785,151013,3587,143862,3348,489,270,128061,3530,15312,1165,7151,831,4.7,0.538665754298238,4722561,1772,4342017,6160,24975,1541,3925394,10251,391648,8178,380544,6014,8.1,0.127310259988449,242469,568,219904,2119,509,227,191071,2848,28324,2021,22565,2054,9.3,0.846838031411774,294363343083.359,3050108.17717652
