Object ID,ZCTA5,modzcta,Geographic Identifier - FIPS Code,Area of Land (Square Meters),Area of Water (Square Meters),Name,State,County,Total Households,All Households that Have a Computer,Households that Have a Computer with Dial-up Internet Subscription Alone,Households that Have a Computer with a Broadband Internet Subscription,Households that Have a Computer without an Internet Subscription,Households that Have No Computer,Percent of Households that Have No Computer,Total Population in Households,Population Under 18 Years in Households,All Population Under 18 Years in Households that Have a Computer,Population Under 18 Years that in Households that Have a Computer with Dial-up Internet Subscription Alone,Population Under 18 Years that in Households that Have a Computer with a Broadband Internet Subscription,Population Under 18 Years in Households that Have a Computer without an Internet Subscription,Population Under 18 Years in Households that Have No Computer,Population 18 to 64 Years in Households,All Population 18 to 64 Years in Households that Have a Computer,Population 18 to 64 Years in Households that Have a Computer with Dial-up Internet Subscription Alone,Population 18 to 64 Years in Households that Have a Computer with a Broadband Internet Subscription,Population 18 to 64 Years in Households that Have a Computer without an Internet Subscription,Population 18 to 64 Years in Households that Have No Computer,Population 65 Years and Over in Households,All Population 65 Years and Over in Households that Have a Computer,Population 65 Years and Over in Households that Have a Computer with Dial-up Internet Subscription Alone,Population 65 Years and Over in Households that Have a Computer with a Broadband Internet Subscription,Population 65 Years and Over in Households that Have a Computer without an Internet Subscription,Population 65 Years and Over in Households with No Computer,Population in Households that Have No Computer,Percent of Population in Households that Have No Computer,Percent of Population Under 18 in Households with No Computer,Percent of Population 18 to 64 Years in Households with No Computer,Percent of Population 65 Years and Over in Households with No Computer,Total Black or African American Population in Households,All Black or African American Population in Households that Have a Computer,Black or African American Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Black or African American Population in Households that Have a Computer with a Broadband Internet Subscription,Black or African American Population in Households that Have a Computer without an Internet Subscription,Black or African American Population in Households with No Computer,Percent of Black or African American Population in Households with No Computer,Total American Indian and Alaska Native Population in Households,All American Indian and Alaska Native Population in Households that Have a Computer,American Indian and Alaska Native Population in Households that Have a Computer with Dial-up Internet Subscription Alone,American Indian and Alaska Native Population in Households that Have a Computer with a Broadband Internet Subscription,American Indian and Alaska Native Population in Households that Have a Computer without an Internet Subscription,American Indian and Alaska Native Population in Households with No Computer,Percent of American Indian and Alaska Native Population in Households with No Computer,Total Asian Population in Households,All Asian Population in Households that Have a Computer,Asian Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Asian Population in Households that Have a Computer with a Broadband Internet Subscription,Asian Population in Households that Have a Computer without an Internet Subscription,Asian Population in Households with No Computer,Percent of Asian Population in Households with No Computer,Total Native Hawaiian and Other Pacific Islander Population in Households,All Native Hawaiian and Other Pacific Islander Population in Households that Have a Computer,Native Hawaiian and Other Pacific Islander Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Native Hawaiian and Other Pacific Islander Population in Households that Have a Computer with a Broadband Internet Subscription,Native Hawaiian and Other Pacific Islander Population in Households that Have a Computer without an Internet Subscription,Native Hawaiian and Other Pacific Islander Population in Households with No Computer,Percent of Native Hawaiian and Other Pacific Islander Population in Households with No Computer,Total Some Other Race Population in Households,All Some Other Race Population in Households that Have a Computer,Some Other Race Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Some Other Race Population in Households that Have a Computer with a Broadband Internet Subscription,Some Other Race Population in Households that Have a Computer without an Internet Subscription,Some Other Race Population in Households with No Computer,Percent of Some Other Race Population in Households with No Computer,Total Two or More Races Population in Households,All Two or More Races Population in Households that Have a Computer,Two or More Races Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Two or More Races Population in Households that Have a Computer with a Broadband Internet Subscription,Two or More Races Population in Households that Have a Computer without an Internet Subscription,Two or More Races Population in Households with No Computer,Percent of Two or More Races Population in Households with No Computer,Total Non-Hispanic White Population in Households,All Non-Hispanic White Population in Households that Have a Computer,Non-Hispanic White Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Non-Hispanic White Population in Households that Have a Computer with a Broadband Internet Subscription,Non-Hispanic White Population in Households that Have a Computer without an Internet Subscription,Non-Hispanic White Population in Households with No Computer,Percent of Non-Hispanic White Population in Households with No Computer,Total Hispanic or Latino Population in Households,All Hispanic or Latino Population in Households that Have a Computer,Hispanic or Latino Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Hispanic or Latino Population in Households that Have a Computer with a Broadband Internet Subscription,Hispanic or Latino Population in Households that Have a Computer without an Internet Subscription,Hispanic or Latino Population in Households with No Computer,Percent of Hispanic or Latino Population in Households with No Computer,Shape Area,Shape Length
48205,10455,10455,36005006500,261808,0,Census Tract 65,New York,Bronx County,1948,1628,0,1339,289,320,16.4,5213,1537,1465,0,1091,374,72,3304,3004,0,2586,418,300,372,152,0,127,25,220,592,11.4,4.7,9.1,59.1,1785,1635,0,1321,314,150,8.4,0,0,0,0,0,0,,103,103,0,103,0,0,0.0,0,0,0,0,0,0,,2143,1803,0,1524,279,340,15.9,246,246,0,141,105,0,0.0,223,181,0,181,0,42,18.8,3250,2830,0,2236,594,420,12.9,457567.75390625,3951.1272632859495
48206,10451,10451,36005006700,212430,0,Census Tract 67,New York,Bronx County,2336,1892,0,1259,633,444,19.0,7246,2124,2005,0,1504,501,119,4348,3874,0,2816,1058,474,774,522,0,353,169,252,845,11.7,5.6,10.9,32.6,2269,2182,0,1676,506,87,3.8,0,0,0,0,0,0,,0,0,0,0,0,0,,96,96,0,96,0,0,0.0,4225,3552,0,2504,1048,673,15.9,195,124,0,124,0,71,36.4,14,14,0,14,0,0,0.0,4994,4222,0,3000,1222,772,15.5,371291.078125,2629.39409586561
48206,10455,10455,36005006700,212430,0,Census Tract 67,New York,Bronx County,2336,1892,0,1259,633,444,19.0,7246,2124,2005,0,1504,501,119,4348,3874,0,2816,1058,474,774,522,0,353,169,252,845,11.7,5.6,10.9,32.6,2269,2182,0,1676,506,87,3.8,0,0,0,0,0,0,,0,0,0,0,0,0,,96,96,0,96,0,0,0.0,4225,3552,0,2504,1048,673,15.9,195,124,0,124,0,71,36.4,14,14,0,14,0,0,0.0,4994,4222,0,3000,1222,772,15.5,371291.078125,2629.39409586561
48207,10472,10472,36005006800,154374,0,Census Tract 68,New York,Bronx County,1016,939,12,749,178,77,7.6,3294,945,840,0,724,116,105,1957,1777,16,1421,340,180,392,345,27,294,24,47,332,10.1,11.1,9.2,12.0,925,838,43,698,97,87,9.4,43,43,0,43,0,0,0.0,349,268,0,229,39,81,23.2,0,0,0,0,0,0,,1564,1400,0,1066,334,164,10.5,151,151,0,151,0,0,0.0,72,72,0,72,0,0,0.0,1991,1827,0,1458,369,164,8.2,269893.3671875,2244.35394162728
48208,10451,10451,36005006900,187977,0,Census Tract 69,New York,Bronx County,2739,2326,0,1835,491,413,15.1,7980,2427,2316,0,1946,370,111,4650,4412,0,3553,859,238,903,521,0,464,57,382,731,9.2,4.6,5.1,42.3,3251,3029,0,2539,490,222,6.8,32,32,0,32,0,0,0.0,37,37,0,37,0,0,0.0,0,0,0,0,0,0,,3309,2873,0,2179,694,436,13.2,282,267,0,267,0,15,5.3,239,239,0,201,38,0,0.0,4594,4085,0,3283,802,509,11.1,328576.015625,2631.9937899696
48208,10455,10455,36005006900,187977,0,Census Tract 69,New York,Bronx County,2739,2326,0,1835,491,413,15.1,7980,2427,2316,0,1946,370,111,4650,4412,0,3553,859,238,903,521,0,464,57,382,731,9.2,4.6,5.1,42.3,3251,3029,0,2539,490,222,6.8,32,32,0,32,0,0,0.0,37,37,0,37,0,0,0.0,0,0,0,0,0,0,,3309,2873,0,2179,694,436,13.2,282,267,0,267,0,15,5.3,239,239,0,201,38,0,0.0,4594,4085,0,3283,802,509,11.1,328576.015625,2631.9937899696
48209,10472,10472,36005007000,204891,0,Census Tract 70,New York,Bronx County,1296,1105,0,1000,105,191,14.7,4521,1080,1080,0,965,115,0,2866,2741,0,2553,188,125,575,446,0,392,54,129,254,5.6,0.0,4.4,22.4,1137,1111,0,1037,74,26,2.3,0,0,0,0,0,0,,571,503,0,394,109,68,11.9,0,0,0,0,0,0,,1628,1579,0,1446,133,49,3.0,184,169,0,169,0,15,8.2,102,90,0,90,0,12,11.8,2525,2392,0,2208,184,133,5.3,358224.9375,2511.64731016121
48210,10451,10451,36005007100,264262,0,Census Tract 71,New York,Bronx County,996,906,0,808,98,90,9.0,2659,659,650,0,611,39,9,1741,1660,0,1458,202,81,259,193,0,169,24,66,156,5.9,1.4,4.7,25.5,1036,1002,0,816,186,34,3.3,10,10,0,10,0,0,0.0,65,65,0,65,0,0,0.0,0,0,0,0,0,0,,1122,1013,0,946,67,109,9.7,104,104,0,104,0,0,0.0,46,33,0,33,0,13,28.3,1670,1568,0,1416,152,102,6.1,461864.9921875,3476.0949424859496
48210,10455,10455,36005007100,264262,0,Census Tract 71,New York,Bronx County,996,906,0,808,98,90,9.0,2659,659,650,0,611,39,9,1741,1660,0,1458,202,81,259,193,0,169,24,66,156,5.9,1.4,4.7,25.5,1036,1002,0,816,186,34,3.3,10,10,0,10,0,0,0.0,65,65,0,65,0,0,0.0,0,0,0,0,0,0,,1122,1013,0,946,67,109,9.7,104,104,0,104,0,0,0.0,46,33,0,33,0,13,28.3,1670,1568,0,1416,152,102,6.1,461864.9921875,3476.0949424859496
48210,10456,10456,36005007100,264262,0,Census Tract 71,New York,Bronx County,996,906,0,808,98,90,9.0,2659,659,650,0,611,39,9,1741,1660,0,1458,202,81,259,193,0,169,24,66,156,5.9,1.4,4.7,25.5,1036,1002,0,816,186,34,3.3,10,10,0,10,0,0,0.0,65,65,0,65,0,0,0.0,0,0,0,0,0,0,,1122,1013,0,946,67,109,9.7,104,104,0,104,0,0,0.0,46,33,0,33,0,13,28.3,1670,1568,0,1416,152,102,6.1,461864.9921875,3476.0949424859496
48211,10472,10472,36005007200,213050,0,Census Tract 72,New York,Bronx County,1633,1453,24,1152,277,180,11.0,5891,1442,1426,0,1202,224,16,3636,3496,8,2894,594,140,813,658,20,493,145,155,311,5.3,1.1,3.9,19.1,742,697,0,681,16,45,6.1,83,83,0,10,73,0,0.0,1893,1863,8,1633,222,30,1.6,0,0,0,0,0,0,,1702,1630,0,1129,501,72,4.2,570,517,0,508,9,53,9.3,402,402,20,375,7,0,0.0,2623,2396,0,1678,718,227,8.7,372503.203125,2997.19097519659
48212,10455,10455,36005007300,140161,0,Census Tract 73,New York,Bronx County,1428,1084,0,821,263,344,24.1,4261,1412,1361,0,1168,193,51,2558,2284,0,1588,696,274,291,130,0,102,28,161,486,11.4,3.6,10.7,55.3,1112,970,0,679,291,142,12.8,0,0,0,0,0,0,,0,0,0,0,0,0,,102,0,0,0,0,102,100.0,2228,2136,0,1780,356,92,4.1,77,68,0,68,0,9,11.7,75,75,0,70,5,0,0.0,2964,2722,0,2101,621,242,8.2,244939.6484375,2046.2332310006698
48213,10473,10473,36005007400,187162,0,Census Tract 74,New York,Bronx County,1326,1226,0,984,242,100,7.5,3314,676,676,0,483,193,0,2043,2043,0,1612,431,0,595,495,0,409,86,100,100,3.0,0.0,0.0,16.8,1087,1021,0,891,130,66,6.1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,657,657,0,642,15,0,0.0,114,104,0,68,36,10,8.8,69,69,0,50,19,0,0.0,2218,2184,0,1610,574,34,1.5,327126.5625,2584.65926290808
48214,10455,10455,36005007500,227618,0,Census Tract 75,New York,Bronx County,2296,1808,0,1476,332,488,21.3,6090,1871,1851,0,1559,292,20,3555,3167,0,2688,479,388,664,354,0,277,77,310,718,11.8,1.1,10.9,46.7,2743,2467,0,1981,486,276,10.1,142,142,0,0,142,0,0.0,40,40,0,40,0,0,0.0,0,0,0,0,0,0,,2217,1952,0,1920,32,265,12.0,218,178,0,178,0,40,18.3,44,44,0,16,28,0,0.0,3881,3402,0,3101,301,479,12.3,397828.0,2948.8213031434
48214,10456,10456,36005007500,227618,0,Census Tract 75,New York,Bronx County,2296,1808,0,1476,332,488,21.3,6090,1871,1851,0,1559,292,20,3555,3167,0,2688,479,388,664,354,0,277,77,310,718,11.8,1.1,10.9,46.7,2743,2467,0,1981,486,276,10.1,142,142,0,0,142,0,0.0,40,40,0,40,0,0,0.0,0,0,0,0,0,0,,2217,1952,0,1920,32,265,12.0,218,178,0,178,0,40,18.3,44,44,0,16,28,0,0.0,3881,3402,0,3101,301,479,12.3,397828.0,2948.8213031434
48215,10472,10472,36005007600,217217,0,Census Tract 76,New York,Bronx County,1670,1478,0,1187,291,192,11.5,5458,1371,1353,0,1163,190,18,3584,3322,0,2824,498,262,503,377,0,313,64,126,406,7.4,1.3,7.3,25.0,1318,1280,0,1123,157,38,2.9,13,13,0,13,0,0,0.0,335,335,0,335,0,0,0.0,0,0,0,0,0,0,,2601,2277,0,1910,367,324,12.5,73,55,0,55,0,18,24.7,157,143,0,126,17,14,8.9,3681,3320,0,2692,628,361,9.8,379812.50390625,2682.26680639098
48216,10455,10455,36005007700,112827,0,Census Tract 77,New York,Bronx County,605,503,0,436,67,102,16.9,1966,567,561,0,468,93,6,1207,1138,0,980,158,69,192,98,0,92,6,94,169,8.6,1.1,5.7,49.0,709,671,0,659,12,38,5.4,39,39,0,39,0,0,0.0,14,14,0,14,0,0,0.0,0,0,0,0,0,0,,861,742,0,535,207,119,13.8,40,40,0,40,0,0,0.0,45,45,0,45,0,0,0.0,1493,1357,0,1106,251,136,9.1,197201.9140625,1813.3161524491
48216,10456,10456,36005007700,112827,0,Census Tract 77,New York,Bronx County,605,503,0,436,67,102,16.9,1966,567,561,0,468,93,6,1207,1138,0,980,158,69,192,98,0,92,6,94,169,8.6,1.1,5.7,49.0,709,671,0,659,12,38,5.4,39,39,0,39,0,0,0.0,14,14,0,14,0,0,0.0,0,0,0,0,0,0,,861,742,0,535,207,119,13.8,40,40,0,40,0,0,0.0,45,45,0,45,0,0,0.0,1493,1357,0,1106,251,136,9.1,197201.9140625,1813.3161524491
48216,10459,10459,36005007700,112827,0,Census Tract 77,New York,Bronx County,605,503,0,436,67,102,16.9,1966,567,561,0,468,93,6,1207,1138,0,980,158,69,192,98,0,92,6,94,169,8.6,1.1,5.7,49.0,709,671,0,659,12,38,5.4,39,39,0,39,0,0,0.0,14,14,0,14,0,0,0.0,0,0,0,0,0,0,,861,742,0,535,207,119,13.8,40,40,0,40,0,0,0.0,45,45,0,45,0,0,0.0,1493,1357,0,1106,251,136,9.1,197201.9140625,1813.3161524491
48217,10472,10472,36005007800,311879,0,Census Tract 78,New York,Bronx County,2117,1847,18,1572,257,270,12.8,7002,1872,1823,0,1561,262,49,4348,3901,41,3281,579,447,782,663,0,608,55,119,615,8.8,2.6,10.3,15.2,1917,1792,0,1599,193,125,6.5,0,0,0,0,0,0,,638,638,0,638,0,0,0.0,0,0,0,0,0,0,,2751,2448,0,1948,500,303,11.0,148,109,0,109,0,39,26.4,119,107,41,66,0,12,10.1,4470,4031,0,3328,703,439,9.8,545271.1328125,3558.5982149183797
48218,10455,10455,36005007900,197930,0,Census Tract 79,New York,Bronx County,2377,1834,0,1454,380,543,22.8,6930,2268,2179,0,1957,222,89,4062,3546,0,2848,698,516,600,355,0,282,73,245,850,12.3,3.9,12.7,40.8,2278,2043,0,1880,163,235,10.3,0,0,0,0,0,0,,0,0,0,0,0,0,,54,54,0,54,0,0,0.0,3863,3376,0,2546,830,487,12.6,115,85,0,85,0,30,26.1,0,0,0,0,0,0,,5081,4422,0,3537,885,659,13.0,345908.73046875,3026.8942589926896
48219,10455,10455,36005008300,213932,0,Census Tract 83,New York,Bronx County,2058,1834,0,1562,272,224,10.9,6509,1755,1590,0,1478,112,165,4244,4072,0,3575,497,172,510,361,0,316,45,149,486,7.5,9.4,4.1,29.2,1624,1611,0,1525,86,13,0.8,28,28,0,28,0,0,0.0,362,362,0,362,0,0,0.0,0,0,0,0,0,0,,3376,3046,0,2528,518,330,9.8,262,258,0,258,0,4,1.5,131,131,0,131,0,0,0.0,4884,4411,0,3810,601,473,9.7,373852.25390625,2758.66681398839
48220,10473,10473,36005008400,156789,0,Census Tract 84,New York,Bronx County,743,678,0,613,65,65,8.7,2780,691,691,0,639,52,0,1783,1767,0,1651,116,16,306,212,0,200,12,94,110,4.0,0.0,0.9,30.7,943,876,0,826,50,67,7.1,98,98,0,98,0,0,0.0,232,232,0,152,80,0,0.0,0,0,0,0,0,0,,545,540,0,516,24,5,0.9,94,94,0,68,26,0,0.0,67,67,0,67,0,0,0.0,1577,1534,0,1510,24,43,2.7,274010.0078125,2644.06542709036
48221,10455,10455,36005008500,181658,0,Census Tract 85,New York,Bronx County,1933,1582,0,1325,257,351,18.2,5191,1308,1241,0,1010,231,67,3417,3058,0,2625,433,359,466,276,0,216,60,190,616,11.9,5.1,10.5,40.8,1520,1465,0,1196,269,55,3.6,49,49,0,49,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,,3069,2604,0,2169,435,465,15.2,95,77,0,70,7,18,18.9,28,28,0,28,0,0,0.0,3857,3290,0,2832,458,567,14.7,317476.48828125,2600.68543501319
48221,10459,10459,36005008500,181658,0,Census Tract 85,New York,Bronx County,1933,1582,0,1325,257,351,18.2,5191,1308,1241,0,1010,231,67,3417,3058,0,2625,433,359,466,276,0,216,60,190,616,11.9,5.1,10.5,40.8,1520,1465,0,1196,269,55,3.6,49,49,0,49,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,,3069,2604,0,2169,435,465,15.2,95,77,0,70,7,18,18.9,28,28,0,28,0,0,0.0,3857,3290,0,2832,458,567,14.7,317476.48828125,2600.68543501319
48222,10473,10473,36005008600,187658,0,Census Tract 86,New York,Bronx County,1466,1221,0,838,383,245,16.7,3982,1035,1027,0,712,315,8,2359,2319,0,1630,689,40,588,322,0,155,167,266,314,7.9,0.8,1.7,45.2,1556,1446,0,778,668,110,7.1,0,0,0,0,0,0,,19,19,0,19,0,0,0.0,0,0,0,0,0,0,,643,633,0,376,257,10,1.6,150,141,0,107,34,9,6.0,29,0,0,0,0,29,100.0,2464,2275,0,1744,531,189,7.7,327997.58203125,2589.4099737611105
48223,10459,10459,36005008700,213574,0,Census Tract 87,New York,Bronx County,2037,1653,0,1362,291,384,18.9,6024,1520,1336,0,1068,268,184,4086,3437,0,2931,506,649,418,262,0,189,73,156,989,16.4,12.1,15.9,37.3,1849,1664,0,1586,78,185,10.0,69,69,0,69,0,0,0.0,26,26,0,26,0,0,0.0,0,0,0,0,0,0,,3363,2734,0,2099,635,629,18.7,108,108,0,78,30,0,0.0,110,86,0,86,0,24,21.8,4385,3605,0,2866,739,780,17.8,373289.80859375,2801.5376865798803
48224,10459,10459,36005008900,110291,0,Census Tract 89,New York,Bronx County,1155,784,0,634,150,371,32.1,3196,951,650,0,650,0,301,1837,1539,0,1345,194,298,408,176,0,118,58,232,831,26.0,31.7,16.2,56.9,841,290,0,258,32,551,65.5,48,48,0,0,48,0,0.0,4,4,0,4,0,0,0.0,0,0,0,0,0,0,,1885,1619,0,1527,92,266,14.1,114,114,0,103,11,0,0.0,28,28,0,28,0,0,0.0,2493,2189,0,1958,231,304,12.2,192765.80078125,2102.59626956035
48225,10465,10465,36005009000,1024677,1162033,Census Tract 90,New York,Bronx County,1197,1045,0,791,254,152,12.7,3620,952,909,0,681,228,43,2248,2086,0,1573,513,162,420,342,0,242,100,78,283,7.8,4.5,7.2,18.6,1107,973,0,934,39,134,12.1,27,27,0,27,0,0,0.0,54,54,0,54,0,0,0.0,0,0,0,0,0,0,,844,799,0,692,107,45,5.3,64,64,0,64,0,0,0.0,181,181,0,136,45,0,0.0,2452,2303,0,1546,757,149,6.1,1778745.59375,11670.9095454748
48225,10473,10473,36005009000,1024677,1162033,Census Tract 90,New York,Bronx County,1197,1045,0,791,254,152,12.7,3620,952,909,0,681,228,43,2248,2086,0,1573,513,162,420,342,0,242,100,78,283,7.8,4.5,7.2,18.6,1107,973,0,934,39,134,12.1,27,27,0,27,0,0,0.0,54,54,0,54,0,0,0.0,0,0,0,0,0,0,,844,799,0,692,107,45,5.3,64,64,0,64,0,0,0.0,181,181,0,136,45,0,0.0,2452,2303,0,1546,757,149,6.1,1778745.59375,11670.9095454748
48226,10462,10462,36005009200,310475,0,Census Tract 92,New York,Bronx County,1833,1702,0,1501,201,131,7.1,6091,1502,1449,0,1296,153,53,4098,3951,0,3580,371,147,491,349,0,290,59,142,342,5.6,3.5,3.6,28.9,1227,998,0,978,20,229,18.7,0,0,0,0,0,0,,1088,1088,0,960,128,0,0.0,0,0,0,0,0,0,,2060,2006,0,1729,277,54,2.6,504,504,0,504,0,0,0.0,234,224,0,194,30,10,4.3,3142,3017,0,2612,405,125,4.0,542861.55859375,3696.42321185825
48227,10455,10455,36005009300,2307627,1595761,Census Tract 93,New York,Bronx County,1693,1312,0,1058,254,381,22.5,5395,1432,1302,0,971,331,130,3523,3165,0,2733,432,358,440,194,0,159,35,246,734,13.6,9.1,10.2,55.9,1911,1867,0,1619,248,44,2.3,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,2893,2322,0,1818,504,571,19.7,50,28,0,28,0,22,44.0,71,61,0,61,0,10,14.1,3601,2921,0,2259,662,680,18.9,4018113.5390625,10812.8062755401
48227,10474,10474,36005009300,2307627,1595761,Census Tract 93,New York,Bronx County,1693,1312,0,1058,254,381,22.5,5395,1432,1302,0,971,331,130,3523,3165,0,2733,432,358,440,194,0,159,35,246,734,13.6,9.1,10.2,55.9,1911,1867,0,1619,248,44,2.3,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,2893,2322,0,1818,504,571,19.7,50,28,0,28,0,22,44.0,71,61,0,61,0,10,14.1,3601,2921,0,2259,662,680,18.9,4018113.5390625,10812.8062755401
48228,10461,10461,36005009600,703455,15353,Census Tract 96,New York,Bronx County,774,656,0,577,79,118,15.2,2481,597,578,0,527,51,19,1505,1433,0,1279,154,72,379,286,0,260,26,93,184,7.4,3.2,4.8,24.5,624,559,0,527,32,65,10.4,12,12,0,12,0,0,0.0,530,498,0,385,113,32,6.0,0,0,0,0,0,0,,710,683,0,652,31,27,3.8,74,74,0,74,0,0,0.0,134,128,0,87,41,6,4.5,1251,1170,0,1125,45,81,6.5,1256916.20703125,5046.2527646485105
48228,10462,10462,36005009600,703455,15353,Census Tract 96,New York,Bronx County,774,656,0,577,79,118,15.2,2481,597,578,0,527,51,19,1505,1433,0,1279,154,72,379,286,0,260,26,93,184,7.4,3.2,4.8,24.5,624,559,0,527,32,65,10.4,12,12,0,12,0,0,0.0,530,498,0,385,113,32,6.0,0,0,0,0,0,0,,710,683,0,652,31,27,3.8,74,74,0,74,0,0,0.0,134,128,0,87,41,6,4.5,1251,1170,0,1125,45,81,6.5,1256916.20703125,5046.2527646485105
48229,10473,10473,36005009800,517450,0,Census Tract 98,New York,Bronx County,1682,1462,0,1366,96,220,13.1,4801,1029,913,0,907,6,116,3011,2784,0,2694,90,227,761,648,0,606,42,113,456,9.5,11.3,7.5,14.8,1421,1357,0,1344,13,64,4.5,0,0,0,0,0,0,,238,238,0,238,0,0,0.0,0,0,0,0,0,0,,965,890,0,841,49,75,7.8,104,104,0,104,0,0,0.0,145,133,0,133,0,12,8.3,3210,2886,0,2748,138,324,10.1,904578.65234375,4113.522147690979
48230,10465,10465,36005011000,2069297,452399,Census Tract 110,New York,Bronx County,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,3607727.734375,10518.245501281
48231,10474,10474,36005011502,336295,10037,Census Tract 115.02,New York,Bronx County,1250,959,0,854,105,291,23.3,4105,1373,1239,0,1039,200,134,2381,2148,0,2001,147,233,351,150,0,150,0,201,568,13.8,9.8,9.8,57.3,1713,1454,0,1216,238,259,15.1,0,0,0,0,0,0,,9,9,0,9,0,0,0.0,43,43,0,43,0,0,0.0,1839,1628,0,1628,0,211,11.5,194,194,0,194,0,0,0.0,20,12,0,0,12,8,40.0,2593,2296,0,2175,121,297,11.5,587784.43359375,3064.39179160365
48232,10474,10474,36005011700,1357971,431176,Census Tract 117,New York,Bronx County,545,476,0,385,91,69,12.7,1586,469,469,0,399,70,0,1004,948,0,821,127,56,113,80,0,60,20,33,89,5.6,0.0,5.6,29.2,608,541,0,494,47,67,11.0,24,24,0,24,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,,718,701,0,531,170,17,2.4,72,72,0,72,0,0,0.0,10,10,0,10,0,0,0.0,1027,1005,0,835,170,22,2.1,2391680.265625,7067.76299011948
48233,10465,10465,36005011800,989676,2876319,Census Tract 118,New York,Bronx County,1605,1403,8,1329,66,202,12.6,3998,756,756,0,756,0,0,2477,2433,0,2363,70,44,765,565,16,488,61,200,244,6.1,0.0,1.8,26.1,192,192,0,192,0,0,0.0,0,0,0,0,0,0,,167,148,0,148,0,19,11.4,0,0,0,0,0,0,,617,617,0,617,0,0,0.0,148,140,0,140,0,8,5.4,2515,2311,0,2180,131,204,8.1,1246,1233,16,1217,0,13,1.0,1890836.83203125,11249.0442814835
48234,10459,10459,36005011900,166999,0,Census Tract 119,New York,Bronx County,1920,1566,0,1336,230,354,18.4,5537,1567,1410,0,1410,0,157,3416,3160,0,2923,237,256,554,333,0,216,117,221,634,11.5,10.0,7.5,39.9,1602,1335,0,1230,105,267,16.7,37,18,0,18,0,19,51.4,32,32,0,32,0,0,0.0,0,0,0,0,0,0,,2964,2765,0,2646,119,199,6.7,200,192,0,192,0,8,4.0,193,193,0,193,0,0,0.0,3787,3439,0,3190,249,348,9.2,291913.44921875,2224.33813512231
48235,10459,10459,36005012101,115615,0,Census Tract 121.01,New York,Bronx County,926,703,0,604,99,223,24.1,2783,719,590,0,517,73,129,1865,1608,0,1383,225,257,199,131,0,131,0,68,454,16.3,17.9,13.8,34.2,911,858,0,697,161,53,5.8,5,5,0,5,0,0,0.0,30,24,0,24,0,6,20.0,0,0,0,0,0,0,,1263,988,0,926,62,275,21.8,142,133,0,126,7,9,6.3,75,0,0,0,0,75,100.0,1830,1499,0,1362,137,331,18.1,202128.125,1772.99151230862
48236,10459,10459,36005012102,49643,0,Census Tract 121.02,New York,Bronx County,511,463,0,360,103,48,9.4,1509,355,342,0,316,26,13,1050,1001,0,794,207,49,104,91,0,42,49,13,75,5.0,3.7,4.7,12.5,288,282,0,275,7,6,2.1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,906,853,0,696,157,53,5.8,74,74,0,74,0,0,0.0,11,11,0,11,0,0,0.0,1318,1249,0,967,282,69,5.2,86781.94921875,1605.2300759498598
48237,10459,10459,36005012300,303328,0,Census Tract 123,New York,Bronx County,1499,1247,0,964,283,252,16.8,3984,991,965,0,908,57,26,2514,2259,0,1839,420,255,479,339,0,285,54,140,421,10.6,2.6,10.1,29.2,1357,1264,0,1046,218,93,6.9,0,0,0,0,0,0,,35,27,0,27,0,8,22.9,0,0,0,0,0,0,,2095,1834,0,1677,157,261,12.5,200,200,0,120,80,0,0.0,57,57,0,57,0,0,0.0,2773,2453,0,2122,331,320,11.5,530310.2734375,4718.59805070936
48238,10459,10459,36005012500,169640,0,Census Tract 125,New York,Bronx County,1348,1211,0,964,247,137,10.2,4187,1206,1133,0,916,217,73,2621,2516,0,2003,513,105,360,250,0,215,35,110,288,6.9,6.1,4.0,30.6,1450,1288,0,1232,56,162,11.2,25,25,0,25,0,0,0.0,119,119,0,75,44,0,0.0,0,0,0,0,0,0,,1970,1844,0,1253,591,126,6.4,240,240,0,240,0,0,0.0,46,46,0,46,0,0,0.0,2590,2464,0,1799,665,126,4.9,296580.72265625,2304.97379088801
